Timestamp,SensorID,SensorValue,participant_id,task_id
2008-03-27 11:15:22.583780,M14,ON,14,4
2008-03-27 11:15:23.506004,M15,ON,14,4
2008-03-27 11:15:23.789928,M16,ON,14,4
2008-03-27 11:15:24.525745,M13,OFF,14,4
2008-03-27 11:15:25.401482,M17,ON,14,4
2008-03-27 11:15:26.265251,M14,OFF,14,4
2008-03-27 11:15:27.514926,M15,OFF,14,4
2008-03-27 11:15:28.252703,M15,ON,14,4
2008-03-27 11:15:28.806535,M14,ON,14,4
2008-03-27 11:15:30.514099,M13,ON,14,4
2008-03-27 11:15:30.698039,M17,OFF,14,4
2008-03-27 11:15:31.410853,M16,OFF,14,4
2008-03-27 11:15:31.571804,M15,OFF,14,4
2008-03-27 11:15:31.916716,M14,OFF,14,4
2008-03-27 11:15:32.851465,M14,ON,14,4
2008-03-27 11:15:33.867185,M15,ON,14,4
2008-03-27 11:15:34.536007,M16,ON,14,4
2008-03-27 11:15:34.934891,M13,OFF,14,4
2008-03-27 11:15:35.812656,M17,ON,14,4
2008-03-27 11:15:36.650422,M14,OFF,14,4
2008-03-27 11:15:37.450209,M15,OFF,14,4
2008-03-27 11:15:38.880820,M16,OFF,14,4
2008-03-27 11:15:39.619650,M17,OFF,14,4
2008-03-27 11:15:54.528000,AD1-B,0.0379303,14,4
2008-03-27 11:16:00.103240,AD1-B,0.372388,14,4
2008-03-27 11:16:02.781725,M17,ON,14,4
2008-03-27 11:16:03.245990,AD1-B,0.224808,14,4
2008-03-27 11:16:03.885403,M17,OFF,14,4
2008-03-27 11:16:04.137344,M17,ON,14,4
2008-03-27 11:16:06.694780,M17,OFF,14,4
2008-03-27 11:16:15.179340,AD1-B,0.0447663,14,4
2008-03-27 11:16:18.171070,AD1-B,0.313989,14,4
2008-03-27 11:16:27.246250,AD1-B,0.427819,14,4
2008-03-27 11:16:30.237930,AD1-B,0.218949,14,4
2008-03-27 11:17:00.623700,AD1-B,0.0373834,14,4
2008-03-27 11:17:03.153940,AD1-B,0.156331,14,4
2008-03-27 11:17:18.436900,AD1-B,0.0700011,14,4
2008-03-27 11:17:24.407200,AD1-B,0.248051,14,4
2008-03-27 11:17:42.251340,AD1-B,0.0545321,14,4
2008-03-27 11:17:51.226600,AD1-B,0.195862,14,4
2008-03-27 11:18:18.236150,AD1-B,0.0477742,14,4
2008-03-27 11:18:21.480000,AD1-B,0.254613,14,4
2008-03-27 11:18:33.820400,AD1-B,0.36106,14,4
2008-03-27 11:18:39.205640,AD1-B,0.30563,14,4
2008-03-27 11:18:42.172900,AD1-B,0.135588,14,4
2008-03-27 11:19:06.211180,AD1-B,0.0335552,14,4
2008-03-27 11:19:09.109080,AD1-B,0.0844935,14,4
2008-03-27 11:19:24.185020,AD1-B,0.253324,14,4
2008-03-27 11:19:45.174390,AD1-B,0.0612119,14,4
2008-03-27 11:19:48.166290,AD1-B,0.221488,14,4
2008-03-27 11:20:03.124790,AD1-B,0.387936,14,4
2008-03-27 11:20:04.253187,M18,ON,14,4
2008-03-27 11:20:06.116670,AD1-B,0.0967984,14,4
2008-03-27 11:20:06.726515,M18,ON,14,4
2008-03-27 11:20:09.627844,M18,OFF,14,4
2008-03-27 11:20:33.869800,AD1-B,0.0333599,14,4
2008-03-27 11:20:36.119220,AD1-B,0.346294,14,4
2008-03-27 11:20:54.970300,AD1-B,0.446413,14,4
2008-03-27 11:20:57.148840,AD1-B,0.387506,14,4
2008-03-27 11:21:00.206100,AD1-B,0.336919,14,4
2008-03-27 11:21:00.480011,M18,ON,14,4
2008-03-27 11:21:02.247497,M18,ON,14,4
2008-03-27 11:21:02.925400,M18,OFF,14,4
2008-03-27 11:21:04.483866,M18,OFF,14,4
2008-03-27 11:21:06.124190,AD1-B,0.0586728,14,4
2008-03-27 11:21:15.139420,AD1-B,0.41985,14,4
2008-03-27 11:21:18.913800,AD1-B,0.251762,14,4
2008-03-27 11:21:20.842409,M17,ON,14,4
2008-03-27 11:21:29.683328,M18,ON,14,4
2008-03-27 11:21:33.196090,AD1-B,0.0400006,14,4
2008-03-27 11:21:33.829423,M18,OFF,14,4
2008-03-27 11:21:34.173790,M17,OFF,14,4
2008-03-27 11:21:36.479600,AD1-B,0.299028,14,4
2008-03-27 11:21:37.807619,M17,ON,14,4
2008-03-27 11:21:39.174900,AD1-B,0.245629,14,4
2008-03-27 11:21:39.915443,D01,OPEN,14,4
2008-03-27 11:21:43.416640,D01,CLOSE,14,4
2008-03-27 11:21:45.892901,M17,OFF,14,4
2008-03-27 11:21:47.881966,M17,ON,14,4
2008-03-28 11:27:48.453567,M01,ON,15,0
2008-03-28 11:27:48.453567,M23,ON,15,0
2008-03-28 11:27:49.651204,M01,OFF,15,0
2008-03-28 11:27:50.492971,M01,ON,15,0
2008-03-28 11:27:51.846610,M01,OFF,15,0
2008-03-28 11:27:52.970313,M23,OFF,15,0
2008-03-28 11:27:59.382577,M23,ON,15,0
2008-03-28 11:27:59.511619,M01,ON,15,0
2008-03-28 11:28:00.502322,M07,ON,15,0
2008-03-28 11:28:00.502322,M08,ON,15,0
2008-03-28 11:28:01.358054,M09,ON,15,0
2008-03-28 11:28:01.879911,M23,OFF,15,0
2008-03-28 11:28:02.878440,M14,ON,15,0
2008-03-28 11:28:03.161500,M01,OFF,15,0
2008-03-28 11:28:03.633541,M07,OFF,15,0
2008-03-28 11:28:03.633541,M09,OFF,15,0
2008-03-28 11:28:03.633541,M08,OFF,15,0
2008-03-28 11:28:04.638300,M13,ON,15,0
2008-03-28 11:28:05.920821,M14,OFF,15,0
2008-03-28 11:28:06.522357,I08,ABSENT,15,0
2008-03-28 11:28:11.552309,M13,OFF,15,0
2008-03-28 11:28:13.406797,M13,ON,15,0
2008-03-28 11:28:15.764164,M13,OFF,15,0
2008-03-28 11:28:18.519454,M13,ON,15,0
2008-03-28 11:28:20.194976,M13,ON,15,0
2008-03-28 11:28:22.712312,M13,OFF,15,0
2008-03-28 11:28:23.542500,M13,ON,15,0
2008-03-28 11:28:25.313333,M13,OFF,15,0
2008-03-28 11:28:38.307023,M13,ON,15,0
2008-03-28 11:28:40.419784,M13,OFF,15,0
2008-03-28 11:28:40.562763,M13,ON,15,0
2008-03-28 11:28:42.565325,M13,OFF,15,0
2008-03-28 11:28:46.584330,M13,ON,15,0
2008-03-28 11:28:51.448800,M13,OFF,15,0
2008-03-28 11:28:57.749837,M13,ON,15,0
2008-03-28 11:28:58.783579,M13,OFF,15,0
2008-03-28 11:28:59.331399,M13,ON,15,0
2008-03-28 11:29:00.000000,asterisk,START,15,0
2008-03-28 11:29:02.796468,M13,OFF,15,0
2008-03-28 11:29:04.683957,M13,ON,15,0
2008-03-28 11:29:10.354414,M13,OFF,15,0
2008-03-28 11:29:23.318874,M13,ON,15,0
2008-03-28 11:29:28.221564,M13,OFF,15,0
2008-03-28 11:29:52.127458,M13,ON,15,0
2008-03-28 11:29:54.000000,asterisk,END,15,0
2008-03-28 11:30:15.188280,M14,ON,15,1
2008-03-28 11:30:15.979548,M15,ON,15,1
2008-03-28 11:30:16.268563,M16,ON,15,1
2008-03-28 11:30:17.499156,M17,ON,15,1
2008-03-28 11:30:18.622909,M14,OFF,15,1
2008-03-28 11:30:18.882772,M15,OFF,15,1
2008-03-28 11:30:19.114759,M13,OFF,15,1
2008-03-28 11:30:19.506602,M16,OFF,15,1
2008-03-28 11:30:20.532329,M17,OFF,15,1
2008-03-28 11:30:21.261460,AD1-C,0.0630869,15,1
2008-03-28 11:30:21.261460,AD1-B,0.0322661,15,1
2008-03-28 11:30:24.113460,AD1-C,0.366685,15,1
2008-03-28 11:30:45.118640,AD1-C,0.429538,15,1
2008-03-28 11:30:45.118640,AD1-B,0.206995,15,1
2008-03-28 11:30:47.410724,M17,ON,15,1
2008-03-28 11:30:48.215880,AD1-C,0.169924,15,1
2008-03-28 11:30:48.215880,AD1-B,0.125002,15,1
2008-03-28 11:30:48.948307,M17,OFF,15,1
2008-03-28 11:30:55.401153,M17,ON,15,1
2008-03-28 11:31:03.437621,M18,ON,15,1
2008-03-28 11:31:04.225683,M17,OFF,15,1
2008-03-28 11:31:26.565585,M17,ON,15,2
2008-03-28 11:31:26.959474,M18,ON,15,2
2008-03-28 11:31:28.517700,M18,OFF,15,2
2008-03-28 11:31:31.413440,M17,OFF,15,2
2008-03-28 11:31:32.460730,D01,OPEN,15,2
2008-03-28 11:31:33.679100,AD1-A,2.84247,15,2
2008-03-28 11:31:34.115680,I01,ABSENT,15,2
2008-03-28 11:31:36.179720,AD1-A,2.97669,15,2
2008-03-28 11:31:38.208434,I02,ABSENT,15,2
2008-03-28 11:31:39.121200,AD1-A,3.06669,15,2
2008-03-28 11:31:42.163990,AD1-A,3.12919,15,2
2008-03-28 11:31:47.876115,I07,ABSENT,15,2
2008-03-28 11:31:48.150174,AD1-A,3.18661,15,2
2008-03-28 11:31:48.899204,M17,ON,15,2
2008-03-28 11:31:50.879396,I05,ABSENT,15,2
2008-03-28 11:31:52.245527,M17,OFF,15,2
2008-03-28 11:31:52.655562,M17,ON,15,2
2008-03-28 11:31:54.116370,AD1-A,3.24005,15,2
2008-03-28 11:31:56.433154,M17,OFF,15,2
2008-03-28 11:31:57.612849,M17,ON,15,2
2008-03-28 11:32:02.138964,M17,OFF,15,2
2008-03-28 11:32:03.186700,AD1-C,0.0388678,15,2
2008-03-28 11:32:09.447500,AD1-A,3.15638,15,2
2008-03-28 11:32:12.435100,AD1-C,0.218988,15,2
2008-03-28 11:32:15.364000,AD1-C,0.0855091,15,2
2008-03-28 11:32:15.460730,M17,ON,15,2
2008-03-28 11:32:18.668550,M17,OFF,15,2
2008-03-28 11:32:21.389000,AD1-A,3.07966,15,2
2008-03-28 11:32:22.984411,M17,ON,15,2
2008-03-28 11:32:26.816371,M17,OFF,15,2
2008-03-28 11:32:39.774818,M17,ON,15,2
2008-03-28 11:32:44.687509,M17,OFF,15,2
2008-03-28 11:32:44.903454,M17,ON,15,2
2008-03-28 11:32:47.212842,M17,OFF,15,2
2008-03-28 11:32:59.802124,M17,ON,15,2
2008-03-28 11:33:01.764307,M17,OFF,15,2
2008-03-28 11:33:12.193680,AD1-A,3.02809,15,2
2008-03-28 11:33:18.982000,AD1-A,3.12677,15,2
2008-03-28 11:33:23.479336,M17,ON,15,2
2008-03-28 11:33:27.404000,AD1-A,3.21646,15,2
2008-03-28 11:33:39.559637,M18,ON,15,2
2008-03-28 11:33:43.250629,M17,ON,15,2
2008-03-28 11:33:45.537998,M18,OFF,15,2
2008-03-28 11:33:48.511233,M17,OFF,15,2
2008-03-28 11:34:09.514905,I02,PRESENT,15,2
2008-03-28 11:34:10.254887,M17,ON,15,2
2008-03-28 11:34:13.521075,M17,OFF,15,2
2008-03-28 11:34:27.184860,AD1-A,3.29114,15,2
2008-03-28 11:34:33.189230,AD1-A,3.34583,15,2
2008-03-28 11:34:36.184400,AD1-A,3.21981,15,2
2008-03-28 11:34:39.176340,AD1-A,3.11184,15,2
2008-03-28 11:34:45.160080,AD1-A,3.02481,15,2
2008-03-28 11:35:06.104100,AD1-A,2.9427,15,2
2008-03-28 11:35:54.440300,AD1-A,3.01739,15,2
2008-03-28 11:35:55.636996,I03,ABSENT,15,2
2008-03-28 11:36:00.187820,AD1-A,2.96481,15,2
2008-03-28 11:36:18.139130,AD1-A,2.88004,15,2
2008-03-28 11:36:32.613687,M17,ON,15,2
2008-03-28 11:36:35.402487,M17,OFF,15,2
2008-03-28 11:36:53.125410,M17,ON,15,2
2008-03-28 11:36:54.471233,M17,OFF,15,2
2008-03-28 11:36:55.973806,M17,ON,15,2
2008-03-28 11:36:57.681329,M17,OFF,15,2
2008-03-28 11:37:49.363751,I04,ABSENT,15,2
2008-03-28 11:38:02.386937,M17,ON,15,2
2008-03-28 11:38:03.892532,M17,OFF,15,2
2008-03-28 11:38:37.342330,M17,ON,15,2
2008-03-28 11:39:13.762701,M17,OFF,15,3
2008-03-28 11:39:15.213010,AD1-C,0.0345708,15,3
2008-03-28 11:39:18.204670,AD1-C,0.452858,15,3
2008-03-28 11:39:20.522846,M18,ON,15,3
2008-03-28 11:39:21.247150,AD1-C,0.185393,15,3
2008-03-28 11:39:21.247150,M17,ON,15,3
2008-03-28 11:39:22.445332,M18,OFF,15,3
2008-03-28 11:39:24.188630,AD1-C,0.0996109,15,3
2008-03-28 11:39:24.491854,I06,ABSENT,15,3
2008-03-28 11:39:24.772761,M17,OFF,15,3
2008-03-28 11:39:36.514556,M16,ON,15,3
2008-03-28 11:39:36.786511,M15,ON,15,3
2008-03-28 11:39:37.486280,M14,ON,15,3
2008-03-28 11:39:39.497755,M13,ON,15,3
2008-03-28 11:39:40.807396,M16,OFF,15,3
2008-03-28 11:39:40.972345,M14,OFF,15,3
2008-03-28 11:39:42.543954,M15,OFF,15,3
2008-03-28 11:39:43.530823,M13,OFF,15,3
2008-03-28 11:39:44.194875,M13,ON,15,3
2008-03-28 11:39:46.762122,M13,OFF,15,3
2008-03-28 11:39:47.611490,M13,ON,15,3
2008-03-28 11:39:54.617297,M13,OFF,15,3
2008-03-28 11:39:56.826803,M13,ON,15,3
2008-03-28 11:39:57.861711,M13,OFF,15,3
2008-03-28 11:40:00.520511,M13,ON,15,3
2008-03-28 11:40:02.400029,M13,OFF,15,3
2008-03-28 11:40:02.649963,M13,ON,15,3
2008-03-28 11:40:04.753383,M13,OFF,15,3
2008-03-28 11:40:05.377230,M13,ON,15,3
2008-03-28 11:40:10.453432,M13,OFF,15,3
2008-03-28 11:40:11.607542,M13,ON,15,3
2008-03-28 11:40:17.419607,M13,OFF,15,3
2008-03-28 11:40:20.898820,M13,ON,15,3
2008-03-28 11:40:21.525508,M13,ON,15,3
2008-03-28 11:40:23.310900,M13,OFF,15,3
2008-03-28 11:40:24.474710,M13,ON,15,3
2008-03-28 11:40:27.488902,M13,OFF,15,3
2008-03-28 11:40:32.968390,M13,ON,15,3
2008-03-28 11:40:34.723900,M13,OFF,15,3
2008-03-28 11:41:12.446168,M13,ON,15,4
2008-03-28 11:41:24.437659,M14,ON,15,4
2008-03-28 11:41:25.485344,M15,ON,15,4
2008-03-28 11:41:25.898238,M16,ON,15,4
2008-03-28 11:41:27.505827,M17,ON,15,4
2008-03-28 11:41:27.505827,M17,ON,15,4
2008-03-28 11:41:28.304584,M15,OFF,15,4
2008-03-28 11:41:28.432609,M14,OFF,15,4
2008-03-28 11:41:28.558575,M13,OFF,15,4
2008-03-28 11:41:30.470025,M16,OFF,15,4
2008-03-28 11:41:30.959878,M17,OFF,15,4
2008-03-28 11:41:31.167823,M17,ON,15,4
2008-03-28 11:41:36.500466,I06,PRESENT,15,4
2008-03-28 11:41:36.500466,M17,OFF,15,4
2008-03-28 11:41:40.138389,I04,PRESENT,15,4
2008-03-28 11:41:42.534740,I04,ABSENT,15,4
2008-03-28 11:41:43.405500,I01,PRESENT,15,4
2008-03-28 11:41:53.706031,M17,ON,15,4
2008-03-28 11:41:57.278060,AD1-C,0.037774,15,4
2008-03-28 11:41:59.284353,M17,OFF,15,4
2008-03-28 11:42:00.333300,AD1-C,0.286215,15,4
2008-03-28 11:42:15.807200,AD1-C,0.531258,15,4
2008-03-28 11:42:45.198150,AD1-C,0.586962,15,4
2008-03-28 11:42:45.198150,AD1-B,0.0369928,15,4
2008-03-28 11:42:48.702400,AD1-B,0.390983,15,4
2008-03-28 11:42:48.702400,AD1-C,0.173245,15,4
2008-03-28 11:42:54.540100,AD1-B,0.498679,15,4
2008-03-28 11:42:57.185960,AD1-B,0.554774,15,4
2008-03-28 11:43:06.816400,AD1-B,0.492078,15,4
2008-03-28 11:43:24.135980,AD1-B,0.548876,15,4
2008-03-28 11:43:34.425493,M18,ON,15,4
2008-03-28 11:43:36.635650,M18,OFF,15,4
2008-03-28 11:43:37.283608,M18,ON,15,4
2008-03-28 11:43:39.451264,M18,OFF,15,4
2008-03-28 11:43:48.517797,M18,ON,15,4
2008-03-28 11:43:49.542516,M18,OFF,15,4
2008-03-28 11:43:52.921595,M18,ON,15,4
2008-03-28 11:43:54.541165,M18,OFF,15,4
2008-03-28 11:44:21.512295,M18,ON,15,4
2008-03-28 11:44:23.403039,M17,ON,15,4
2008-03-28 11:44:26.386214,M17,OFF,15,4
2008-03-28 11:44:27.593913,M17,ON,15,4
2008-03-28 11:44:28.810704,M18,OFF,15,4
2008-03-28 11:44:33.822974,M18,ON,15,4
2008-03-28 11:44:36.854155,M17,OFF,15,4
2008-03-28 11:44:40.140240,M18,OFF,15,4
2008-03-28 11:44:45.443387,M18,ON,15,4
2008-03-28 11:44:46.593224,M17,ON,15,4
2008-03-28 11:44:48.449797,M18,OFF,15,4
2008-03-28 11:44:48.449797,M17,OFF,15,4
2008-03-28 11:45:30.240180,AD1-B,0.49864,15,4
2008-03-28 11:45:33.153150,AD1-B,0.386178,15,4
2008-03-28 11:45:36.760533,M17,ON,15,4
2008-03-28 11:45:40.332091,M17,OFF,15,4
2008-03-28 11:45:40.449137,M17,ON,15,4
2008-03-28 11:45:40.851982,D01,CLOSE,15,4
2008-03-28 11:45:42.836476,M17,OFF,15,4
2008-03-28 11:45:43.597270,M17,ON,15,4
2008-03-28 12:30:14.361293,M07,ON,16,0
2008-03-28 12:30:14.570245,M08,ON,16,0
2008-03-28 12:30:15.470023,M09,ON,16,0
2008-03-28 12:30:15.947862,M23,OFF,16,0
2008-03-28 12:30:16.151802,M07,OFF,16,0
2008-03-28 12:30:16.303776,M14,ON,16,0
2008-03-28 12:30:17.619434,M01,OFF,16,0
2008-03-28 12:30:17.825415,M13,ON,16,0
2008-03-28 12:30:17.825415,M09,OFF,16,0
2008-03-28 12:30:18.743730,M08,OFF,16,0
2008-03-28 12:30:20.160742,I08,PRESENT,16,0
2008-03-28 12:30:20.422735,I08,ABSENT,16,0
2008-03-28 12:30:20.550709,M14,OFF,16,0
2008-03-28 12:30:38.171878,M13,OFF,16,0
2008-03-28 12:30:39.773437,M13,ON,16,0
2008-03-28 12:30:44.858280,M13,OFF,16,0
2008-03-28 12:30:45.523995,M13,ON,16,0
2008-03-28 12:30:57.983584,M13,OFF,16,0
2008-03-28 12:31:00.432241,M13,ON,16,0
2008-03-28 12:31:02.933572,M13,ON,16,0
2008-03-28 12:31:03.985289,M13,OFF,16,0
2008-03-28 12:31:06.844013,M13,ON,16,0
2008-03-28 12:31:11.553441,M13,OFF,16,0
2008-03-28 12:31:12.456478,M13,ON,16,0
2008-03-28 12:31:15.846815,M13,OFF,16,0
2008-03-28 12:31:15.970849,M13,ON,16,0
2008-03-28 12:31:16.968515,M13,OFF,16,0
2008-03-28 12:31:18.913990,M13,ON,16,0
2008-03-28 12:31:20.673516,M13,OFF,16,0
2008-03-28 12:31:23.232826,M13,ON,16,0
2008-03-28 12:31:24.976354,M13,OFF,16,0
2008-03-28 12:31:26.000000,asterisk,START,16,0
2008-03-28 12:31:29.628107,M13,ON,16,0
2008-03-28 12:31:34.336820,M13,OFF,16,0
2008-03-28 12:31:49.122878,M13,ON,16,0
2008-03-28 12:31:51.571592,M13,OFF,16,0
2008-03-28 12:32:08.738925,M13,ON,16,0
2008-03-28 12:32:09.762661,M13,OFF,16,0
2008-03-28 12:32:13.995720,M13,ON,16,0
2008-03-28 12:32:16.000000,asterisk,END,16,0
2008-03-28 12:32:41.580755,M14,ON,16,1
2008-03-28 12:32:42.590467,M15,ON,16,1
2008-03-28 12:32:43.214306,M16,ON,16,1
2008-03-28 12:32:44.570941,M17,ON,16,1
2008-03-28 12:32:45.735615,M14,OFF,16,1
2008-03-28 12:32:46.344529,M13,OFF,16,1
2008-03-28 12:32:46.344529,M15,OFF,16,1
2008-03-28 12:32:47.115256,M16,OFF,16,1
2008-03-28 12:32:48.996600,AD1-B,0.0469929,16,1
2008-03-28 12:32:49.794539,M17,OFF,16,1
2008-03-28 12:32:51.151630,AD1-B,0.140002,16,1
2008-03-28 12:32:51.518103,M17,ON,16,1
2008-03-28 12:32:53.189626,M17,OFF,16,1
2008-03-28 12:32:53.619515,M17,ON,16,1
2008-03-28 12:32:54.836300,AD1-B,0.25934,16,1
2008-03-28 12:32:55.567983,M17,OFF,16,1
2008-03-28 12:32:57.235490,AD1-B,0.315356,16,1
2008-03-28 12:33:00.192600,AD1-B,0.249496,16,1
2008-03-28 12:33:03.175700,AD1-B,0.302661,16,1
2008-03-28 12:33:09.149100,AD1-B,0.381061,16,1
2008-03-28 12:33:12.131760,AD1-B,0.309458,16,1
2008-03-28 12:33:13.275128,M17,ON,16,1
2008-03-28 12:33:14.580750,M18,ON,16,1
2008-03-28 12:33:15.922824,M18,OFF,16,1
2008-03-28 12:33:27.436931,M18,ON,16,1
2008-03-28 12:33:35.409231,M17,OFF,16,1
2008-03-28 12:33:35.611172,M18,OFF,16,1
2008-03-28 12:33:49.283431,M17,ON,16,2
2008-03-28 12:33:49.897277,D01,OPEN,16,2
2008-03-28 12:33:53.484250,I01,ABSENT,16,2
2008-03-28 12:33:55.238970,I02,ABSENT,16,2
2008-03-28 12:33:55.665744,M17,OFF,16,2
2008-03-28 12:33:57.965100,I03,ABSENT,16,2
2008-03-28 12:34:00.513446,M17,ON,16,2
2008-03-28 12:34:02.637866,M17,OFF,16,2
2008-03-28 12:34:03.117790,M17,ON,16,2
2008-03-28 12:34:04.173456,I05,ABSENT,16,2
2008-03-28 12:34:04.531368,M17,OFF,16,2
2008-03-28 12:34:05.163220,M17,ON,16,2
2008-03-28 12:34:06.506936,I04,ABSENT,16,2
2008-03-28 12:34:08.862056,M17,OFF,16,2
2008-03-28 12:34:09.315000,M17,ON,16,2
2008-03-28 12:34:10.285191,D01,CLOSE,16,2
2008-03-28 12:34:13.151475,M17,OFF,16,2
2008-03-28 12:34:13.476462,M17,ON,16,2
2008-03-28 12:34:15.408200,AD1-B,0.0758996,16,2
2008-03-28 12:34:18.292540,AD1-B,0.295356,16,2
2008-03-28 12:34:21.434759,M17,OFF,16,2
2008-03-28 12:34:21.570800,AD1-B,0.369068,16,2
2008-03-28 12:34:24.135300,AD1-A,2.81957,16,2
2008-03-28 12:34:24.438354,M17,ON,16,2
2008-03-28 12:34:26.356821,M17,OFF,16,2
2008-03-28 12:34:27.265960,AD1-A,2.92286,16,2
2008-03-28 12:34:28.275302,M17,ON,16,2
2008-03-28 12:34:30.600300,AD1-A,3.027,16,2
2008-03-28 12:34:32.779288,M17,OFF,16,2
2008-03-28 12:34:33.222720,AD1-A,3.10286,16,2
2008-03-28 12:34:33.222720,AD1-B,0.0541024,16,2
2008-03-28 12:34:35.759568,M18,ON,16,2
2008-03-28 12:34:36.451300,AD1-B,0.411334,16,2
2008-03-28 12:34:39.207700,AD1-A,3.15505,16,2
2008-03-28 12:34:41.160533,M18,OFF,16,2
2008-03-28 12:34:42.192560,AD1-A,3.24364,16,2
2008-03-28 12:34:47.769200,M17,ON,16,2
2008-03-28 12:34:48.236200,AD1-B,0.49739,16,2
2008-03-28 12:34:51.680200,AD1-B,0.0972671,16,2
2008-03-28 12:34:54.999000,AD1-A,3.17724,16,2
2008-03-28 12:34:59.833443,I07,ABSENT,16,2
2008-03-28 12:35:03.195270,AD1-A,3.10731,16,2
2008-03-28 12:35:04.504160,M17,OFF,16,2
2008-03-28 12:35:09.586794,M17,ON,16,2
2008-03-28 12:35:11.588377,M17,OFF,16,2
2008-03-28 12:35:13.429520,M17,ON,16,2
2008-03-28 12:35:17.500810,M17,OFF,16,2
2008-03-28 12:35:21.201400,AD1-A,3.05669,16,2
2008-03-28 12:35:21.618148,M17,ON,16,2
2008-03-28 12:35:25.266226,M17,OFF,16,2
2008-03-28 12:35:27.471000,AD1-A,3.14263,16,2
2008-03-28 12:35:29.429448,M17,ON,16,2
2008-03-28 12:35:33.748669,M17,OFF,16,2
2008-03-28 12:35:38.949803,M17,ON,16,2
2008-03-28 12:35:40.792989,M17,OFF,16,2
2008-03-28 12:35:46.792855,M17,ON,16,2
2008-03-28 12:35:52.544285,M17,OFF,16,2
2008-03-28 12:35:57.220040,AD1-A,3.23091,16,2
2008-03-28 12:36:00.852005,M17,ON,16,2
2008-03-28 12:36:08.125999,M17,OFF,16,2
2008-03-28 12:36:08.415926,M17,ON,16,2
2008-03-28 12:36:10.291415,M17,OFF,16,2
2008-03-28 12:36:10.423444,M17,ON,16,2
2008-03-28 12:36:12.503838,M17,OFF,16,2
2008-03-28 12:36:22.152247,M17,ON,16,2
2008-03-28 12:36:26.999635,M17,OFF,16,2
2008-03-28 12:36:30.476580,M17,ON,16,2
2008-03-28 12:36:37.619012,M17,OFF,16,2
2008-03-28 12:36:38.266970,M17,ON,16,2
2008-03-28 12:36:39.319490,AD1-A,3.167,16,2
2008-03-28 12:36:45.788552,M17,OFF,16,2
2008-03-28 12:36:46.248573,M17,ON,16,2
2008-03-28 12:36:47.840704,M17,OFF,16,2
2008-03-28 12:36:48.768900,AD1-A,3.11614,16,2
2008-03-28 12:37:03.480525,M17,ON,16,2
2008-03-28 12:37:08.105397,M17,OFF,16,2
2008-03-28 12:37:11.652399,D01,OPEN,16,2
2008-03-28 12:37:12.512240,M17,ON,16,2
2008-03-28 12:37:15.689357,D01,CLOSE,16,2
2008-03-28 12:37:19.598301,M17,OFF,16,2
2008-03-28 12:37:30.504005,M17,ON,16,2
2008-03-28 12:37:33.607500,AD1-A,3.177,16,2
2008-03-28 12:37:36.343000,AD1-A,3.11606,16,2
2008-03-28 12:37:36.854476,M17,OFF,16,2
2008-03-28 12:37:45.107610,AD1-A,3.17247,16,2
2008-03-28 12:37:46.598699,M17,ON,16,2
2008-03-28 12:37:48.223960,AD1-A,3.06177,16,2
2008-03-28 12:37:49.786032,M17,OFF,16,2
2008-03-28 12:37:54.150270,AD1-A,2.99114,16,2
2008-03-28 12:37:57.152910,AD1-A,2.91145,16,2
2008-03-28 12:38:36.222420,AD1-A,2.98661,16,2
2008-03-28 12:38:39.106650,AD1-A,3.0377,16,2
2008-03-28 12:38:54.134800,AD1-A,2.98661,16,2
2008-03-28 12:38:57.159370,AD1-A,3.05708,16,2
2008-03-28 12:39:01.691823,M17,ON,16,2
2008-03-28 12:39:04.728090,M17,OFF,16,2
2008-03-28 12:39:04.948109,M17,ON,16,2
2008-03-28 12:39:07.120321,M17,OFF,16,2
2008-03-28 12:39:22.442759,M17,ON,16,2
2008-03-28 12:39:27.477399,M17,OFF,16,2
2008-03-28 12:40:00.132300,AD1-A,3.00544,16,2
2008-03-28 12:40:06.229200,AD1-A,2.93481,16,2
2008-03-28 12:40:21.812000,AD1-A,2.87426,16,2
2008-03-28 12:41:12.708196,M17,ON,16,2
2008-03-28 12:41:20.691235,M17,OFF,16,2
2008-03-28 12:41:23.177480,M17,ON,16,2
2008-03-28 12:41:28.994487,M17,OFF,16,2
2008-03-28 12:42:08.224982,M17,ON,16,3
2008-03-28 12:42:12.293590,AD1-C,0.0357427,16,3
2008-03-28 12:42:14.387791,M17,OFF,16,3
2008-03-28 12:42:15.156380,AD1-C,0.299966,16,3
2008-03-28 12:42:21.116910,AD1-C,0.364263,16,3
2008-03-28 12:42:22.838228,M17,ON,16,3
2008-03-28 12:42:24.387800,AD1-C,0.186604,16,3
2008-03-28 12:42:29.335905,D01,OPEN,16,3
2008-03-28 12:42:30.668036,I06,ABSENT,16,3
2008-03-28 12:42:32.168078,D01,CLOSE,16,3
2008-03-28 12:42:39.472446,M16,ON,16,3
2008-03-28 12:42:39.755434,M17,OFF,16,3
2008-03-28 12:42:39.755434,M15,ON,16,3
2008-03-28 12:42:40.511134,M14,ON,16,3
2008-03-28 12:42:43.595306,M16,OFF,16,3
2008-03-28 12:42:43.933202,M15,OFF,16,3
2008-03-28 12:42:44.403103,M13,ON,16,3
2008-03-28 12:42:46.242609,M13,OFF,16,3
2008-03-28 12:42:51.144355,M13,ON,16,3
